Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Sleep_Hours,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Physical_Activity,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Internet_Access_No,Internet_Access_Yes,School_Type_Private,School_Type_Public,Peer_Influence_Negative,Peer_Influence_Neutral,Peer_Influence_Positive,Learning_Disabilities_No,Learning_Disabilities_Yes,Parental_Education_Level_College,Parental_Education_Level_High School,Parental_Education_Level_Postgraduate,Distance_from_Home_Far,Distance_from_Home_Moderate,Distance_from_Home_Near,Gender_Female,Gender_Male,Exam_Score
0.3666666666666667,0.5750000000000002,0.5,0.5,0.33333333333333337,0.21999999999999997,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,64
0.6,0.125,0.0,1.0,0.8333333333333334,0.48,1.0,0.25,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,67
0.4,0.30000000000000004,0.0,0.0,0.33333333333333337,0.30000000000000004,0.5,0.375,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,67
0.4,0.27500000000000013,1.0,0.0,0.4999999999999999,0.7,0.5,0.25,0.5,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65
0.7666666666666667,0.6000000000000001,1.0,1.0,0.4999999999999999,0.6200000000000001,1.0,0.125,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,71
0.43333333333333335,0.8250000000000002,0.5,1.0,0.4999999999999999,0.3800000000000001,1.0,0.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,67
0.5666666666666667,0.75,1.0,1.0,0.4999999999999999,0.32000000000000006,0.5,0.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,69
0.06666666666666668,0.25,1.0,1.0,0.33333333333333337,0.020000000000000018,1.0,0.0,0.0,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,59
0.6666666666666667,0.9750000000000001,0.0,0.0,0.4999999999999999,0.72,0.5,0.375,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,75
0.5333333333333333,0.0,1.0,1.0,0.33333333333333337,0.41999999999999993,0.5,0.0,1.0,0.5,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,59
0.6,0.875,0.0,1.0,0.33333333333333337,0.72,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,71
0.06666666666666668,0.9500000000000002,1.0,1.0,0.4999999999999999,0.08000000000000007,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66
0.8333333333333334,0.3500000000000001,1.0,0.5,0.9999999999999999,0.98,1.0,0.125,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,69
0.43333333333333335,0.4500000000000002,0.0,1.0,0.4999999999999999,0.08000000000000007,0.5,0.5,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65
0.5,0.6000000000000001,0.0,0.5,0.4999999999999999,0.41999999999999993,1.0,0.625,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,68
0.4,0.3250000000000002,1.0,1.0,0.33333333333333337,0.94,0.0,0.125,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67
0.4,0.5500000000000003,0.0,1.0,0.4999999999999999,0.30000000000000004,1.0,0.125,1.0,1.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68
0.5666666666666667,0.7250000000000001,0.5,1.0,0.8333333333333334,0.56,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,68
0.19999999999999998,0.050000000000000044,0.0,1.0,0.4999999999999999,0.52,0.0,0.375,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,88
0.2666666666666667,0.125,1.0,0.0,0.4999999999999999,0.5,0.5,0.25,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,63
0.4,0.6750000000000003,1.0,0.0,0.4999999999999999,0.5800000000000001,1.0,0.375,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,68
0.7666666666666667,0.2250000000000001,0.0,0.5,0.33333333333333337,0.21999999999999997,0.5,0.25,1.0,0.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,65
0.4,0.42500000000000004,0.0,1.0,0.4999999999999999,0.9199999999999999,1.0,0.125,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,67
0.5666666666666667,0.20000000000000018,0.0,0.0,0.6666666666666666,0.1200000000000001,1.0,0.375,1.0,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,67
0.3666666666666667,0.5500000000000003,1.0,1.0,0.4999999999999999,0.7,1.0,0.125,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67
0.6666666666666667,0.125,1.0,0.5,0.4999999999999999,0.8800000000000001,0.5,0.125,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,64
0.8666666666666666,0.050000000000000044,1.0,1.0,0.4999999999999999,0.020000000000000018,1.0,0.25,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65
0.4666666666666667,0.9500000000000002,0.5,0.0,0.4999999999999999,0.3400000000000001,0.0,0.125,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,70
0.6333333333333334,0.15000000000000013,1.0,0.0,0.6666666666666666,0.78,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,67
0.5333333333333333,0.7000000000000002,0.0,0.5,0.4999999999999999,0.72,1.0,0.125,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,68
0.7666666666666667,0.07500000000000018,1.0,1.0,0.4999999999999999,0.8200000000000001,1.0,0.125,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,65
0.6333333333333334,0.5,1.0,0.0,0.4999999999999999,1.0,1.0,0.125,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,72
0.4666666666666667,0.4750000000000001,0.0,1.0,0.4999999999999999,0.3600000000000001,1.0,0.25,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,68
0.5,0.9500000000000002,1.0,0.0,0.4999999999999999,0.8,1.0,0.25,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,73
0.5333333333333333,0.9500000000000002,0.0,1.0,0.4999999999999999,0.3600000000000001,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,71
0.5666666666666667,0.7749999999999999,1.0,0.0,0.16666666666666663,0.21999999999999997,1.0,0.375,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,70
0.4666666666666667,0.6000000000000001,0.0,1.0,0.4999999999999999,0.3400000000000001,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,68
0.5333333333333333,0.4500000000000002,1.0,0.0,0.9999999999999999,0.19999999999999996,1.0,0.375,0.0,1.0,0.8333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,68
0.7000000000000001,0.9500000000000002,0.5,0.0,0.33333333333333337,0.3600000000000001,1.0,0.125,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,71
0.6666666666666667,0.6000000000000001,1.0,1.0,0.9999999999999999,0.14000000000000012,0.5,0.5,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70
0.4,0.5750000000000002,0.0,1.0,0.33333333333333337,0.5,1.0,0.25,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67
0.33333333333333337,0.2250000000000001,0.5,1.0,0.8333333333333334,0.040000000000000036,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,61
0.7000000000000001,0.050000000000000044,0.0,0.5,0.4999999999999999,0.43999999999999995,0.5,0.125,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64
0.8,0.3250000000000002,0.0,1.0,0.4999999999999999,0.3600000000000001,0.5,0.125,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,67
0.3666666666666667,0.4500000000000002,0.0,0.5,0.6666666666666666,0.14000000000000012,0.0,0.125,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,65
0.4666666666666667,0.125,1.0,0.5,0.16666666666666663,0.30000000000000004,0.0,0.125,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64
0.16666666666666666,0.8250000000000002,0.5,1.0,0.4999999999999999,0.8,1.0,0.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66
0.43333333333333335,0.025000000000000133,1.0,1.0,0.33333333333333337,0.32000000000000006,1.0,0.125,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,62
0.7000000000000001,0.8250000000000002,0.5,1.0,0.0,0.3800000000000001,1.0,0.25,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70
0.4,0.15000000000000013,1.0,1.0,0.8333333333333334,0.78,1.0,0.125,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,64
0.6333333333333334,0.875,1.0,0.5,0.0,0.26,0.5,0.375,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70
0.4666666666666667,0.7250000000000001,1.0,0.5,0.9999999999999999,0.48,1.0,0.125,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,66
0.5666666666666667,0.17500000000000004,0.5,0.0,0.6666666666666666,0.06000000000000005,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,62
0.2666666666666667,0.5750000000000002,0.5,0.5,0.16666666666666663,0.17999999999999994,0.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,63
0.5333333333333333,0.3250000000000002,0.5,1.0,0.8333333333333334,0.19999999999999996,0.0,0.25,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,66
0.4666666666666667,0.8500000000000001,1.0,0.0,0.33333333333333337,0.8200000000000001,1.0,0.125,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,70
0.16666666666666666,0.40000000000000013,1.0,0.5,0.0,0.3600000000000001,1.0,0.125,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,63
0.6666666666666667,0.17500000000000004,0.0,1.0,0.33333333333333337,0.30000000000000004,1.0,0.125,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,65
0.6,0.375,1.0,0.5,0.6666666666666666,0.32000000000000006,1.0,0.625,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67
0.8,0.875,0.0,1.0,0.8333333333333334,0.40000000000000013,1.0,0.125,0.5,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,73
0.30000000000000004,0.375,1.0,1.0,0.16666666666666663,0.9000000000000001,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,82
0.8333333333333334,0.9500000000000002,0.5,1.0,0.4999999999999999,0.020000000000000018,0.0,0.0,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71
0.7000000000000001,0.9500000000000002,1.0,1.0,0.0,0.6200000000000001,0.5,0.125,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,73
0.4666666666666667,0.15000000000000013,1.0,0.0,0.4999999999999999,0.8800000000000001,0.5,0.125,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65
0.7333333333333334,0.17500000000000004,0.0,1.0,0.9999999999999999,0.41999999999999993,1.0,0.125,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67
0.2666666666666667,0.875,1.0,1.0,0.0,0.6600000000000001,0.5,0.125,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,67
0.33333333333333337,0.40000000000000013,0.0,0.0,0.16666666666666663,0.5800000000000001,1.0,0.5,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,69
0.3666666666666667,0.0,1.0,0.0,0.6666666666666666,0.3400000000000001,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,61
0.4,0.27500000000000013,1.0,0.5,0.6666666666666666,0.14000000000000012,1.0,0.375,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,64
0.30000000000000004,0.6000000000000001,0.5,0.0,0.33333333333333337,0.21999999999999997,0.5,0.125,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,64
0.7333333333333334,0.8000000000000003,0.5,1.0,0.8333333333333334,0.06000000000000005,0.5,0.25,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,68
0.43333333333333335,0.125,1.0,0.5,0.33333333333333337,0.76,1.0,0.125,1.0,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,62
0.5666666666666667,0.10000000000000009,1.0,1.0,0.9999999999999999,0.54,0.0,0.625,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66
0.13333333333333333,0.75,0.0,1.0,0.8333333333333334,0.30000000000000004,0.5,0.375,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67
0.5666666666666667,0.6000000000000001,1.0,1.0,0.6666666666666666,0.8,1.0,0.25,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70
0.13333333333333333,0.7749999999999999,1.0,1.0,0.6666666666666666,0.30000000000000004,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,65
0.5,0.42500000000000004,0.5,1.0,0.6666666666666666,0.1200000000000001,1.0,0.125,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65
0.9,0.375,0.0,1.0,0.4999999999999999,0.94,0.0,0.125,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,72
0.5333333333333333,0.7250000000000001,0.0,0.0,0.4999999999999999,0.52,1.0,0.125,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71
0.7666666666666667,0.42500000000000004,0.0,0.0,0.33333333333333337,0.45999999999999996,0.5,0.375,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,71
0.33333333333333337,0.9750000000000001,1.0,0.0,0.33333333333333337,0.45999999999999996,0.0,0.125,0.0,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72
0.5333333333333333,0.9250000000000003,1.0,1.0,0.6666666666666666,0.41999999999999993,0.0,0.25,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,72
0.5666666666666667,0.9250000000000003,0.5,1.0,0.6666666666666666,0.5,1.0,0.125,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71
0.7666666666666667,0.25,1.0,1.0,0.8333333333333334,0.74,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,66
0.6333333333333334,0.8000000000000003,0.0,0.5,0.6666666666666666,0.14000000000000012,1.0,0.375,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,71
0.5666666666666667,0.42500000000000004,1.0,1.0,0.9999999999999999,0.5800000000000001,0.0,0.25,1.0,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67
0.16666666666666666,0.9250000000000003,0.0,0.0,0.0,0.6600000000000001,0.5,0.125,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,69
0.30000000000000004,0.4500000000000002,0.0,1.0,0.33333333333333337,0.3800000000000001,0.0,0.0,1.0,1.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,67
0.4666666666666667,0.75,0.0,1.0,0.33333333333333337,0.54,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71
0.5333333333333333,0.4750000000000001,1.0,0.5,0.16666666666666663,0.72,0.5,0.125,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,66
0.2666666666666667,0.2250000000000001,0.0,0.0,0.4999999999999999,0.45999999999999996,0.5,0.125,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,62
0.9666666666666667,0.20000000000000018,1.0,1.0,0.4999999999999999,0.3400000000000001,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,67
0.8,0.42500000000000004,1.0,0.5,0.9999999999999999,0.8200000000000001,0.0,0.25,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,70
0.6333333333333334,0.75,0.0,0.0,0.6666666666666666,0.98,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72
0.5,0.6000000000000001,0.0,0.0,0.33333333333333337,0.21999999999999997,1.0,0.375,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69
0.4666666666666667,0.7000000000000002,1.0,0.0,0.6666666666666666,0.8800000000000001,0.0,0.125,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,70
